Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-26 00:00:00+02:00,4008.949951171875,4012.5,3911.449951171875,3916.97998046875,0,0.0,0.0
2017-09-27 00:00:00+02:00,3915.199951171875,3926.85009765625,3877.590087890625,3885.090087890625,0,0.0,0.0
2017-09-28 00:00:00+02:00,3856.570068359375,3896.889892578125,3839.110107421875,3879.22998046875,0,0.0,0.0
2017-09-29 00:00:00+02:00,3893.760009765625,3952.47998046875,3884.93994140625,3930.8701171875,0,0.0,0.0
2017-10-02 00:00:00+02:00,3914.199951171875,3938.60009765625,3907.280029296875,3907.280029296875,0,0.0,0.0
2017-10-03 00:00:00+02:00,3925.389892578125,3956.719970703125,3916.360107421875,3939.860107421875,0,0.0,0.0
2017-10-04 00:00:00+02:00,3964.639892578125,4004.469970703125,3959.89990234375,4000.0,0,0.0,0.0
2017-10-05 00:00:00+02:00,3991.300048828125,4012.550048828125,3985.389892578125,4004.199951171875,0,0.0,0.0
2017-10-06 00:00:00+02:00,3991.360107421875,4011.199951171875,3964.090087890625,3990.389892578125,0,0.0,0.0
2017-10-09 00:00:00+02:00,3997.93994140625,4013.699951171875,3983.760009765625,3984.06005859375,0,0.0,0.0
2017-10-10 00:00:00+02:00,4015.22998046875,4051.489990234375,4009.139892578125,4051.489990234375,0,0.0,0.0
2017-10-11 00:00:00+02:00,4047.68994140625,4088.27001953125,4041.72998046875,4072.60009765625,0,0.0,0.0
2017-10-12 00:00:00+02:00,4110.58984375,4110.9599609375,4074.760009765625,4096.56005859375,0,0.0,0.0
2017-10-13 00:00:00+02:00,4109.7900390625,4165.7998046875,4093.89990234375,4160.27978515625,0,0.0,0.0
2017-10-16 00:00:00+02:00,4155.06005859375,4204.14013671875,4153.490234375,4183.14013671875,0,0.0,0.0
2017-10-17 00:00:00+02:00,4164.6298828125,4180.2099609375,4106.759765625,4118.66015625,0,0.0,0.0
2017-10-18 00:00:00+02:00,4130.2900390625,4131.10986328125,4092.0400390625,4102.14013671875,0,0.0,0.0
2017-10-19 00:00:00+02:00,4103.22998046875,4103.9501953125,4065.830078125,4093.25,0,0.0,0.0
2017-10-20 00:00:00+02:00,4068.0400390625,4101.490234375,4048.35009765625,4048.35009765625,0,0.0,0.0
2017-10-23 00:00:00+02:00,4053.68994140625,4067.070068359375,4039.0,4046.030029296875,0,0.0,0.0
2017-10-24 00:00:00+02:00,4050.219970703125,4057.070068359375,4021.85009765625,4026.06005859375,0,0.0,0.0
2017-10-25 00:00:00+02:00,4033.02001953125,4057.969970703125,3989.409912109375,3990.60009765625,0,0.0,0.0
2017-10-26 00:00:00+02:00,3946.60009765625,3981.7900390625,3939.320068359375,3965.1201171875,0,0.0,0.0
2017-10-27 00:00:00+02:00,3940.530029296875,3996.260009765625,3931.06005859375,3973.39990234375,0,0.0,0.0
2017-10-30 00:00:00+02:00,3993.419921875,4021.52001953125,3988.72998046875,4021.52001953125,0,0.0,0.0
2017-10-31 00:00:00+02:00,4023.89990234375,4037.050048828125,3982.389892578125,3996.090087890625,0,0.0,0.0
